text,label
"Phim quá tệ, 40 phút đầu rất nhảm, các con của tôi muốn ra về nhưng vì tôi thấy tiếc cho 5 vé vã lại mình cũng đã sắp xếp tg dành cho buổi tối rồi thôi thì cố mà xem cho hết. Còn cốt truyện như 1 nồi lẩu thập cẩm. Ban đầu nghe nói có ntk Thái Công cũng thấy hay hay nhưng rồi tôi suy nghĩ tại sao ông ấy lại tham gia vào bộ phim như thế này nhỉ?",1
"Phim như cc, nhảm xàm xí đú,",1
,
,
,
"Có thể các bạn từng nghe hoặc đọc được câu : sức chịu đựng của mỗi người là khác nhau . Nên có lúc bạn sẽ bắt gặp suy nghĩ của mình là : có như thế mà cũng không chịu được . Tao còn chịu khổ hơn mày . Quay lại bộ phim , nhiều bạn sẽ chê Quốc Anh khi nói câu chia tay quá dể , vì một chuyện cỏn con . Nhưng mà , sau chia tay Quốc Anh mới là người đau hơn . Lại 1 thông điệp lặp đi lặp lại của Trấn Thành : không ai đúng , không ai sai , chỉ là chúng ta chưa đủ hiểu và kiên nhẫn với đối phương .",3
,
,
,
,
"Bỏ tiền ra xem bộ phim nhạt nhẽo, chịu thực sự",1
,
,
,
,
"Điện ảnh VN giờ hình như quá dễ dãi thì phải. Ai cũng có thể làm đạo diễn phim. Người người làm phim, nhà nhà làm phim.Mà toàn thấy phim hài nhảm.",1
,
phim rác lọt top1 doanh thu chỉ chứng tỏ nền điện ảnh nước nhà không bao giờ khá lên dc chứng tỏ nền dân trí thấp nên xem toàn phim rác :),1
,
,
Diễn viên hài làm phim hài thất bại 😂 trò hề,1
,
,
Thật vừa đi xem về.hài không tới mà tình cảm cũng không nó cứ lững lững không động lại đc gì.cứ.như phim youtube tụi nhóc làm,2
,
Một cú lừa của Trấn Thành. Nhưng chắc chắn bộ phim tiếp theo của Trấn Thành sẽ là 1 bom tấn,3
"Giờ giới trẻ tết đi xem phim là để kiếm mấy cái trend post tiktok chứ cần gì phim hay hay phim dỡ. Phim cỡ nào cũng được đánh giá hay, kinh nghiệm cuộc sống đồ. Haha",3
Xem để vui thôi chấm hết. Còn nội dung cốt truyện  thì không nên bỏ 1 đồng cho phim VN. Còn lâu VN mới vương tầm quốc tế.,1
"kênh phân tích chính xác luôn, nội dung không có gì đặc sắc không nói đến là nhạt, diễn xuất cũng bình thường, diễn viên thì 2 hoa hậu cũng không đẹp bằng những diễn viên của VTV",2
,
,
,
,
Đúng nó thật sự rất tệ ko đâu vào đâu. Ko có liên kết,1
,
"Ai chê thì chê, mình vẫn thấy hay. Cá nhân mình thấy tình tiết khá nhanh vì cần phải giới hạn thời gian nhưng vì thế mà ko bị nhàm chán. Phim có giải quyết những vấn đề hoà hợp trong gia đình, tình cảm vợ chồng ct. Có nhiều đoạn rất xúc động, sâu sắc nhưng sau lại có chi tiết hài để cân bằng, xem không bị nặng nề. Cái kết cũng rất đẹp, có giải quyết tình huống theo cách vừa ngọt ngào, vừa thực tế. Ncl phim 9/10, ấn tượng với mình",4
"Nói chung là nhồi hài (khá là nhảm) và ng nổi tiếng (k nổi lắm vì t k coi atsh gameshow gì đó) làm loãng mạch phim, và cốt truyện vốn k có chỗ để nhét hài vào. Vì cái mác ""hài tết"" nhưng phải có ý nghĩa gì đó, làm cho ng coi có cảm giác chả đâu vào đâu, đúng là có đầu tư nhưng chả có gì thực sự hay cả.",1
,
,
,
,
,
,
,
"Tao nói thẳng, tao ngu khi mua vé xim phim này. Hết.",1
"😂 hình như xem phim này chả ai khóc ngoài mình mình. Người nhà mình thấy thế xong trêu quá trời, ai cũng bảo có gì đâu mà khóc 😂 Đi ra rạp xem vì muốn coi hài muốn cười xong lại bị chọc khóc xong lại bị quê bị trêu. Và dù mình khóc nhưng mình cũng đồng ý là có một số chỗ làm hơi lố, nhiều tình tiết chưa giải quyết tới nơi, phim dài đến gần 3h mà còn cảm thấy dở dang.",2
,
,
,
"T mới đi xem về. Reiview của t: kịch bản ko hề tốt, thoại thì trớt quớt, cực nhiều chi tiết phi logic, phi thực tế từ đầu phim tới cuối phim luôn, quá nhiều nhân vật dư thừa, ko có vai trò rõ ràng và vì thế toàn bộ các nv bị mờ nhạt, ko có kể dc câu chuyện của mỗi ng, chỉ toàn đưa ra nv mà ko có vẽ nên câu chuyện, tính cách rõ ràng cho nhân vật đó, kể cả nv chính nên khiến cho phim ko gây dc bất kì sự đồng cảm cho ng xem, xem xong ko hề đọng lại cảm xúc gì hết luôn. Ví dụ rõ nhất là tình yêu giữa 2 nv chính, chả hiểu sao yêu nhau, rồi yêu nhau như nào, sâu đậm ra sao, rồi lí do sao ko cưới,... khiến cho khi đổ vỡ chia tay các thứ thì ko hề tạo ra sự đồng cảm gì từ ng xem, hay nhân vật cô bạn của nữ chính: than xấu xí mà có xấu có đen gì đâu, tình bạn của 2 nữ chính- phụ cũng nhạt nhòa, nhân vật bà cô với cậu thì hai ng như một, đều ồn ào vô ý tứ, rồi cặp doanh nhân đồng tính ko biết mục đích xuất hiện để chi luôn, nhân vật ông giám đốc ngân hàng cũng lãng nhách, sáo rỗng vì ko có sự liên kết gì trong phim,... nói chung các nhân vật từ phụ đến chính nó đều quá mờ nhạt; nhiều cảnh vô lí như cảnh nhậu nhẹt ở quê gây phản cảm, cảnh quăng chai nước hoa khó hiểu, cảnh lấy thức ăn về khi đi nhà hàng dù có 2ng trẻ là nữ chính, nữ phụ đi ăn chung mà?, các cảnh trình bày công việc hay mấy khúc nam chính đi ăn họp cong việc cũng thiếu thực tế, rồi mấy cảnh có nhân viên, tiếp viên phục vụ hay khách ghé ăn quán mà sổ sàng nhiều chuyện, thoại 1 cách ko hề tế nhị, thiếu chuyên nghiệp, ko thực tế, rồi khúc cuối bà tiểu tam bị bắt vì lí do tào lao, các cảnh bộ tứ quay với nữ chính như tụm lại trước máy quay cũng lố lăng ko mang lại giá trị điện ảnh gì,... Các miếng hài thì nhạt, chỉ có 1 2 miếng ổn như miếng housekeeping, miếng gửi voice làm nữ chính khóc trên xe taxi nên nếu xét yếu tố hài thì cũng rớt luôn. Tóm lại nếu BG 6/10, NBN 7/10, Mai 8.5/10 thì chấm phim này 1.5/10. Từ kịch bản, diễn viên, thoại, độ hài, góc quay, cảnh phim gì gì đều bất ổn toàn tập. 1 sự thất vọng cực lớn, phim y như các phim Việt dở khác.",1
"Dù biết là phim hài. Nhưng với riêng tui thì dù là thể loại phim nào : hài hước, hành động, tâm lý tình cảm... Thì đều cũng phải chặt chẽ về nội dung và kịch bản. Vì đó là phim hài chứ ko phải một vài câu hài, hay 1 tiểu phẩm hài. Chắc chắn là nếu đem BTBT so sánh với Mai thì ko chính xác vì 2 thể loại phim là khác nhau. Nhưng đã làm phim ra rạp, thu tiền vé khán giả thì mình phải khiến cho khán giả sau khi xem xong cảm thấy hài lòng với thời gian + tiền bạc của mình, để lại 1 thông điệp để mọi người suy ngẫm, đó mới thực sự là 1 bộ phim thành công. Đừng nói là phim hài thì cần gì ý nghĩa, cần gì sâu sắc. Như vừa rồi phim Cười Xuyên Biên Giới của Hàn Quốc, cũng là phim hài nhưng xem rất hay, rất đáng suy ngẫm. Thực sự là phim BTBT này khiến cái tầm của TT đi xuống, hơn được 1 số đạo diễn phim  mì ăn liền. Và tụt lại so với chính anh của Bố Già, Nhà Bà Nữ, Mai. Dù nội dung ko mới, nhưng với những đạo diễn giỏi, cách xây dựng nội dung, tình tiết, diễn biến vẫn khiến cho khán giả chú tâm theo dõi. Phim này hạt sạn rất nhiều. Tui đưa 1 vài chi tiết : 1. Như anh DL nói nhân vật Q.A trong lĩnh vực NH giỏi, nhưng ko thấy vấn đề gì khiến anh ấy giỏi. Bên cạnh đó khi thuyết trình trước nhà đầu tư, Q.A nói hãy tin anh. Và Karen còn hồn nhiên trả lời : Em tin anh mà. Ủa 2 đứa bây đang tâm sự ah. 1 dự án đầu tư đến cả triệu USD mà lời thoại vậy là ko đúng. Rồi đoạn sau khi bỏ thuốc Q.A ko thành công, Karen livestream bóc phốt này nọ cũng sai bét. Nên nhớ Karen là doanh nhân, làm ăn lớn, có mối quan rộng rãi nên uy tín, mặt mũi rất quan trọng. Là 1 doanh nhân ai cũng thừa hiểu việc xảy ra drama dù đúng sai thế nào cũng ảnh hưởng đến danh dự, doanh nghiệp của mình. Nên sẽ chẳng ai làm thế. Mà vấn đề này còn là nói sai sự thật nữa. Rồi đoạn cho người đánh Q.A nữa, ko hề hợp lý chút nào. Cho là Karen biến thái, điên, thần kinh nhưng nói không có bị ngu. Người ta chỉ thực sự tức tối, làm mọi thứ để hủy hoại đối phương khi mình bị lừa dối, bị lợi dụng, bị chà đạp lên đến đỉnh điểm và mình phải trả thù. Còn cái này Q.A ko bắt cá 2 tay, ko phải trap boy nên những tình tiết bóc phốt + cho giang hồ đánh là sai. Phim BTBT này cũng bị dính lỗi như nhiều phim khác, đó là dù thời lượng lên đến 132 phút nhưng lan man nội dung ở đầu và giữa phim, đến khi cần giải quyết vấn đề thì sắp hết giờ nên gom nhanh, kết thúc lẹ thành ra kịch bản nó bị hời hợt. Ko thấy khi drama xảy ra, Q.A bị nợ nần, bán nhà, bị công việc ảnh hưởng rồi hướng giải quyết thế nào mà cuối cùng vẫn ok, ngon lành. Rồi Karen bị bắt 1 cách đơn giản, lãng xẹt. Thêm cái chi tiết tên Thắm kiểu quê mùa cho gây cười, nhưng tui lại thấy đó giống như sự kỳ thị nha. Tên Thắm, Cúc, Hồng, Lan, Huệ thì sao, tên vẫn đẹp mà, có vấn đề gì đâu. Văn hóa ứng xử, cách sống quê mùa hay hiện đại nằm ở con người chứ ko phải cái tên. Và tui nghĩ ai tên Thắm xem tình tiết đó, họ sẽ chạnh lòng đấy. Tóm lại, phim BTBT này nếu như giống vợ của Quốc Thuận nhận xét là vô tri, đơn điệu, nhảm nhí, vớ vẫn thì ko đến nỗi như vậy. Nhưng nếu đánh giá thì phim này ko hay, ko phải ko hay so với Bố Già, Mai. Mà không hay với chính thể loại phim hài. Một lời nhắn nhủ với TT : Lên vị trí cao đã khó, giữ vững vị trí cao đó còn khó hơn. TT có thể làm nhiều thể loại khác nhau, ko sao cả. Ai cũng phải luôn làm mới mình, đa dạng, phong phú. Nhưng dù là thể loại nào cũng phải dành thời gian nghiên cứu kỹ những chi tiết dù là nhỏ nhất, từ đó mới xây dựng nên nội dung, kịch bản chặt chẽ độc đáo. Hy vọng năm sau, TT sẽ trở lại và lợi hại hơn với 1 tác phẩm chỉnh chu, đặc sắc về nội dung, cốt truyện.",2
"Chẳng lẽ làm phim lúc nào cũng phải hay. Có phim hay có phim dỡ. Phim hay thì tự hào, phim dỡ thì lần sau cố gắng thay đổi lại mọi thứ để k tái phạm lại lỗi lầm như lần trc. Dù là đạo diễn tài năng nhất thế giới cũng vậy thôi. Nếu Trấn Thành k công nhận phim mình làm ra dỡ tệ thì Trấn Thành cũng chỉ là 1 đạo diễn tầm thường.",2
,
"lần đầu t coi phim tt mà tự nghĩ trong đầu ""à cái này là phim thôi"" t chắc chắn trường hợp cuộc sống t có trên phim nhma ko có cảm giác đồng cảm như mấy bộ trước. Nữ 9 diễn cảnh hài thì ko thấy mà cảnh sến diễn cứng đơ nchung t còn tưởng tt chỉ là diễn viễn trong phim chớ ko phải đạo diễn",2
"Bản thân tui hông thấy giải trí gì hết trọi. Ồn ào, lộn xộn, như cái nồi cháo heo, đó là suy nghĩ của tui. Thiệt là phí thời gian khi coi bộ phim này (nể lời bạn bè rủ rê) thiệt ra cái thời gian đó ra quán cf ngồi thư giãn tám vui hơn.",1
,
,
,
"Phim hài giờ loãng và hết chất liệu mới lạ rồi, phim Việt bao năm làm hài suốt cuối cùng hầu như hiếm có phim nào thành công trong mảng này, đa phần đều lộn xộn và nhảm. Thật sự từ lúc nhìn thấy cái poster phim này là có cảm giác nó nhảm rồi.",1
,
,
"Phải có phim vậy mới ko bị phong sát chứ. Chứ out trình quá thì sao sông với dân ""Chuẩn vị""",3
,
,
,
,
"tên phim là bộ 4 báo thủ mà nội dung lại khác, nếu nội dung chỉ xoay quanh 4 nhân vật này thì thành công r..",2
,
,
,
,
,
,
,
"Mình là fan của Trấn Thành, đúng thật là kỳ vọng quá nên sẽ thất vọng. Xem phim mình bị lôi cuốn bởi cá tính mạnh mẽ, chủ động và độc lập của Karen, là tuýp người mình và có thể nhiều phụ nữ khác muốn trở thành, TT xây dựng tính cách nhân vật rất hay, rất hiện đại cho Karen.Ngược lại, mình lại bị khó chịu và ức chế với nhân vật Quỳnh Anh. Có thể đây là điểm duy nhất khiến mình không recommend xem phim này với người thân. Quỳnh Anh đẹp, nên cổ sở hửu đặc quyền của người đẹp (pretty privilege), điều này thể hiện rất rõ ở trong phim khi bên cạnh QA là cô bạn thân tên Kiều có ngoại hình hoàn toàn trái ngược. Mình tự hỏi TT đang gửi tới thông điệp gì khi liên tục thể hiện các phân đoạn QA đẹp nên mọi thứ cổ có được đều rất dễ dàng, chưa kể các hành động, lời thoại trong phim của QA rất vô duyên, hỗn và không biết điều. Một cô gái ngây ngô và vô tư nhưng mình thật sự không có sự đồng cảm từ nhân vật này. Ở cuối phim, TT để nhân vật QA thành công bằng cách mở rộng quán bún cá nó cũng rất khiên cưỡng. Mình biết ngoài đời cũng sẽ có người đẹp và may mắn như vậy, nhưng khi đưa lên phim, cá nhân mình sẽ đồng cảm với nhân vật hiểu chuyện và tính cách có cái gì đó ""đời"" hơn để khi bất cứ phụ nữ nào xem phim, sẽ chút ít thấy mình trong đó.Mình luôn thấy Tiểu Vy rất đẹp, nhưng ở cảm nhận của mình, cổ chưa có nét duyên điện ảnh.Đây có lẽ là một bộ phim không hay nhất khi TT là đạo diễn, nhưng chắc chắn về độ chỉn chu, bối cảnh và visual, ít có phim nào có thể làm được.",3
Toàn phim xàm,1
,
Em đi coi và em thấy đúng là phim làm chưa tới cho lắm kiểu nữa nạc nữa mở kết cũng hơi hụt hẫng vì cái người tiếp tay cho nữ phụ trốn được chi tiết gây cười cũng có mà em chả thấy mắc cười điểm nào chi tiết về tình cảm cũng được ích nhất còn hiểu  phim  muốn biểu đạt cái gì đầu năm hoan hỉ chứ đánh giá cá nhân là em chấm 6/10 😂,2
"dở thì la dở, hay thì nói hay..  thà chưa coi mấy phim tết trước của TT thì thấy phim này bình thường, nhưng đã coi xong, đều đánh giá cao.. rồi coi phim này, hụt hẫng dễ sợ..   công tâm là ko bị chê lắm, tại hi vọng cho cao, rồi thất vọng thôi..  mà dưa leo chê phim này, nhẹ nhàng quá ta, như ngại mất lòng ai :)) , mới 1-2 ngày trước, còn chê phim của Thu Trang là khán giả đi từ thiện, phim nhạt như ngoài hành tinh..  còn phim TT thì ráng khen vớt vát sợ có ai đó buồn, hài..  coi lúc giao thừa mà đợi đến mùng 4 mới lên review chê :)))😂  là đủ hiểu rồi",2
